cell,complete,expected_seeds,group,included_seeds,mean,metric,metric_label,n_seeds,sd,table
no_partner,True,"[0, 1, 2, 3, 4]",ablation_n7_r8,"[0, 1, 2, 3, 4]",4.265000000000001,mean_rounds_played,mean_rounds_played,5,0.11280070921762868,ablation
no_partner,True,"[0, 1, 2, 3, 4]",ablation_n7_r8,"[0, 1, 2, 3, 4]",0.0106,no_ejection_rate,no_ejection_rate,5,0.005412947441089743,ablation
no_partner,True,"[0, 1, 2, 3, 4]",ablation_n7_r8,"[0, 1, 2, 3, 4]",0.6904563547701354,same_target_vote_rate,same_target_vote_rate,5,0.1335336724713822,ablation
hypothesis|hypothesis,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.4217000000000001,any_false_ejection_rate,any_false_ejection_rate,10,0.06645474650717835,crossplay
hypothesis|hypothesis,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.4001,any_incident_false_ejection_rate,any_incident_false_ejection_rate,10,0.0584607180554221,crossplay
hypothesis|hypothesis,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0216,any_incident_free_false_ejection_rate,any_incident_free_false_ejection_rate,10,0.0140491201780673,crossplay
hypothesis|hypothesis,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.03085,coalition_false_claim_rate,coalition_false_claim_rate,10,0.0340783818734269,crossplay
hypothesis|hypothesis,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.6926,coalition_favorable_rate,coalition_favorable_rate,10,0.058359422737225754,crossplay
hypothesis|hypothesis,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.2406,creator_ejection_rate,creator_ejection_rate,10,0.05982047215534903,crossplay
hypothesis|hypothesis,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.7209,creator_survival,creator_survival,10,0.049818448167097476,crossplay
hypothesis|hypothesis,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.4217000000000001,false_ejection_rate,false_ejection_rate,10,0.06645474650717835,crossplay
hypothesis|hypothesis,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.5505389064936188,false_ejections_per_incident_free_meeting,false_ejections_per_incident_free_meeting,10,0.19165147575932934,crossplay
hypothesis|hypothesis,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.4166211966533311,false_ejections_per_incident_meeting,false_ejections_per_incident_meeting,10,0.06433933255703461,crossplay
hypothesis|hypothesis,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.4217000000000001,false_ejections_per_meeting,false_ejections_per_meeting,10,0.06645474650717835,crossplay
hypothesis|hypothesis,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.9615,incident_rate,incident_rate,10,0.016249786323381463,crossplay
hypothesis|hypothesis,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.4217000000000001,mean_false_ejections,mean_false_ejections,10,0.06645474650717835,crossplay
hypothesis|hypothesis,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.4001,mean_incident_false_ejections,mean_incident_false_ejections,10,0.0584607180554221,crossplay
hypothesis|hypothesis,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0216,mean_incident_free_false_ejections,mean_incident_free_false_ejections,10,0.0140491201780673,crossplay
hypothesis|hypothesis,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1.0,mean_rounds_played,mean_rounds_played,10,0.0,crossplay
hypothesis|hypothesis,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.27090000000000003,no_ejection_rate,no_ejection_rate,10,0.0283488192973809,crossplay
hypothesis|hypothesis,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.6445,same_target_vote_rate,same_target_vote_rate,10,0.07273429574676432,crossplay
hypothesis|mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0962,any_false_ejection_rate,any_false_ejection_rate,10,0.06265921941564367,crossplay
hypothesis|mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0741,any_incident_false_ejection_rate,any_incident_false_ejection_rate,10,0.06045282825844002,crossplay
hypothesis|mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0221,any_incident_free_false_ejection_rate,any_incident_free_false_ejection_rate,10,0.014843255108709217,crossplay
hypothesis|mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.03085,coalition_false_claim_rate,coalition_false_claim_rate,10,0.0340783818734269,crossplay
hypothesis|mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.12920000000000004,coalition_favorable_rate,coalition_favorable_rate,10,0.07992190632805946,crossplay
hypothesis|mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.6888,creator_ejection_rate,creator_ejection_rate,10,0.11760461064279938,crossplay
hypothesis|mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.27270000000000005,creator_survival,creator_survival,10,0.1067749970732849,crossplay
hypothesis|mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0962,false_ejection_rate,false_ejection_rate,10,0.06265921941564367,crossplay
hypothesis|mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.5631390026555265,false_ejections_per_incident_free_meeting,false_ejections_per_incident_free_meeting,10,0.20713744081075813,crossplay
hypothesis|mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.07758621259269936,false_ejections_per_incident_meeting,false_ejections_per_incident_meeting,10,0.06345269232640545,crossplay
hypothesis|mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0962,false_ejections_per_meeting,false_ejections_per_meeting,10,0.06265921941564367,crossplay
hypothesis|mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.9615,incident_rate,incident_rate,10,0.016249786323381463,crossplay
hypothesis|mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0962,mean_false_ejections,mean_false_ejections,10,0.06265921941564367,crossplay
hypothesis|mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0741,mean_incident_false_ejections,mean_incident_false_ejections,10,0.06045282825844002,crossplay
hypothesis|mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0221,mean_incident_free_false_ejections,mean_incident_free_false_ejections,10,0.014843255108709217,crossplay
hypothesis|mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1.0,mean_rounds_played,mean_rounds_played,10,0.0,crossplay
hypothesis|mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.033,no_ejection_rate,no_ejection_rate,10,0.01834242198959681,crossplay
hypothesis|mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.5596,same_target_vote_rate,same_target_vote_rate,10,0.08141826166980805,crossplay
hypothesis|soft,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.09759999999999999,any_false_ejection_rate,any_false_ejection_rate,10,0.06793820721803012,crossplay
hypothesis|soft,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.07360000000000001,any_incident_false_ejection_rate,any_incident_false_ejection_rate,10,0.06394303019963249,crossplay
hypothesis|soft,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.024,any_incident_free_false_ejection_rate,any_incident_free_false_ejection_rate,10,0.014236104336041748,crossplay
hypothesis|soft,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.03085,coalition_false_claim_rate,coalition_false_claim_rate,10,0.0340783818734269,crossplay
hypothesis|soft,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.1319,coalition_favorable_rate,coalition_favorable_rate,10,0.0871479584767576,crossplay
hypothesis|soft,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.6912,creator_ejection_rate,creator_ejection_rate,10,0.1196372294340966,crossplay
hypothesis|soft,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.2703,creator_survival,creator_survival,10,0.10871987449915085,crossplay
hypothesis|soft,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.09759999999999999,false_ejection_rate,false_ejection_rate,10,0.06793820721803012,crossplay
hypothesis|soft,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.6095876434493326,false_ejections_per_incident_free_meeting,false_ejections_per_incident_free_meeting,10,0.1451001523098607,crossplay
hypothesis|soft,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.07708312349378327,false_ejections_per_incident_meeting,false_ejections_per_incident_meeting,10,0.06704642545664213,crossplay
hypothesis|soft,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.09759999999999999,false_ejections_per_meeting,false_ejections_per_meeting,10,0.06793820721803012,crossplay
hypothesis|soft,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.9615,incident_rate,incident_rate,10,0.016249786323381463,crossplay
hypothesis|soft,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.09759999999999999,mean_false_ejections,mean_false_ejections,10,0.06793820721803012,crossplay
hypothesis|soft,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.07360000000000001,mean_incident_false_ejections,mean_incident_false_ejections,10,0.06394303019963249,crossplay
hypothesis|soft,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.024,mean_incident_free_false_ejections,mean_incident_free_false_ejections,10,0.014236104336041748,crossplay
hypothesis|soft,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1.0,mean_rounds_played,mean_rounds_played,10,0.0,crossplay
hypothesis|soft,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.034300000000000004,no_ejection_rate,no_ejection_rate,10,0.01977681021353601,crossplay
hypothesis|soft,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.5589000000000001,same_target_vote_rate,same_target_vote_rate,10,0.08198841381561178,crossplay
mean|hypothesis,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0769,any_false_ejection_rate,any_false_ejection_rate,10,0.03072259392983896,crossplay
mean|hypothesis,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.074,any_incident_false_ejection_rate,any_incident_false_ejection_rate,10,0.028817432995401317,crossplay
mean|hypothesis,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0029000000000000002,any_incident_free_false_ejection_rate,any_incident_free_false_ejection_rate,10,0.002726414006223804,crossplay
mean|hypothesis,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.41195000000000004,coalition_false_claim_rate,coalition_false_claim_rate,10,0.07778333511892005,crossplay
mean|hypothesis,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.25939999999999996,coalition_favorable_rate,coalition_favorable_rate,10,0.0530685091807436,crossplay
mean|hypothesis,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.4877000000000001,creator_ejection_rate,creator_ejection_rate,10,0.05044920437650354,crossplay
mean|hypothesis,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.48810000000000003,creator_survival,creator_survival,10,0.04439832329166398,crossplay
mean|hypothesis,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0769,false_ejection_rate,false_ejection_rate,10,0.03072259392983896,crossplay
mean|hypothesis,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.11169872287399688,false_ejections_per_incident_free_meeting,false_ejections_per_incident_free_meeting,10,0.0855898278606827,crossplay
mean|hypothesis,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.07599261440050112,false_ejections_per_incident_meeting,false_ejections_per_incident_meeting,10,0.029940608906414673,crossplay
mean|hypothesis,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0769,false_ejections_per_meeting,false_ejections_per_meeting,10,0.03072259392983896,crossplay
mean|hypothesis,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.9757999999999999,incident_rate,incident_rate,10,0.012290918056299411,crossplay
mean|hypothesis,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0769,mean_false_ejections,mean_false_ejections,10,0.03072259392983896,crossplay
mean|hypothesis,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.074,mean_incident_false_ejections,mean_incident_false_ejections,10,0.028817432995401317,crossplay
mean|hypothesis,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0029000000000000002,mean_incident_free_false_ejections,mean_incident_free_false_ejections,10,0.002726414006223804,crossplay
mean|hypothesis,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1.0,mean_rounds_played,mean_rounds_played,10,0.0,crossplay
mean|hypothesis,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.1825,no_ejection_rate,no_ejection_rate,10,0.023773234249185926,crossplay
mean|hypothesis,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.24160000000000004,same_target_vote_rate,same_target_vote_rate,10,0.06423602312306287,crossplay
mean|mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.10429999999999999,any_false_ejection_rate,any_false_ejection_rate,10,0.03711558522597572,crossplay
mean|mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.101,any_incident_false_ejection_rate,any_incident_false_ejection_rate,10,0.034832934606968353,crossplay
mean|mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0033,any_incident_free_false_ejection_rate,any_incident_free_false_ejection_rate,10,0.0033015148038438354,crossplay
mean|mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.41195000000000004,coalition_false_claim_rate,coalition_false_claim_rate,10,0.07778333511892005,crossplay
mean|mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.1714,coalition_favorable_rate,coalition_favorable_rate,10,0.03990321624464207,crossplay
mean|mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.5791000000000002,creator_ejection_rate,creator_ejection_rate,10,0.047552193546787205,crossplay
mean|mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3967,creator_survival,creator_survival,10,0.04284870022662428,crossplay
mean|mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.10429999999999999,false_ejection_rate,false_ejection_rate,10,0.03711558522597572,crossplay
mean|mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.12440033577722268,false_ejections_per_incident_free_meeting,false_ejections_per_incident_free_meeting,10,0.10175705722401514,crossplay
mean|mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.10365729344011346,false_ejections_per_incident_meeting,false_ejections_per_incident_meeting,10,0.036100970574536165,crossplay
mean|mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.10429999999999999,false_ejections_per_meeting,false_ejections_per_meeting,10,0.03711558522597572,crossplay
mean|mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.9757999999999999,incident_rate,incident_rate,10,0.012290918056299411,crossplay
mean|mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.10429999999999999,mean_false_ejections,mean_false_ejections,10,0.03711558522597572,crossplay
mean|mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.101,mean_incident_false_ejections,mean_incident_false_ejections,10,0.034832934606968353,crossplay
mean|mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0033,mean_incident_free_false_ejections,mean_incident_free_false_ejections,10,0.0033015148038438354,crossplay
mean|mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1.0,mean_rounds_played,mean_rounds_played,10,0.0,crossplay
mean|mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0671,no_ejection_rate,no_ejection_rate,10,0.010928555866780083,crossplay
mean|mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.24610000000000004,same_target_vote_rate,same_target_vote_rate,10,0.06791571573976413,crossplay
mean|soft,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.1484,any_false_ejection_rate,any_false_ejection_rate,10,0.039878147733648145,crossplay
mean|soft,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.1352,any_incident_false_ejection_rate,any_incident_false_ejection_rate,10,0.03612878200118139,crossplay
mean|soft,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0132,any_incident_free_false_ejection_rate,any_incident_free_false_ejection_rate,10,0.007020604595680409,crossplay
mean|soft,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.41195000000000004,coalition_false_claim_rate,coalition_false_claim_rate,10,0.07778333511892005,crossplay
mean|soft,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.1888,coalition_favorable_rate,coalition_favorable_rate,10,0.0460743360716619,crossplay
mean|soft,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.6015,creator_ejection_rate,creator_ejection_rate,10,0.05905035515934213,crossplay
mean|soft,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",counterattack_hyp_n7_r1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3743,creator_survival,creator_survival,10,0.05246808553778192,crossplay
