presentation_table,cell,complete,expected_seeds,group,included_seeds,mean,metric,metric_label,n_seeds,sd,table
Scripted_rule_evaluation_f2_tenseed_crew3,alibi|hypothesis,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.4817,false_ejection_rate,false_ejection_rate,10,0.013597793938724028,rules
Scripted_rule_evaluation_f2_tenseed_crew3,alibi|mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.5119,false_ejection_rate,false_ejection_rate,10,0.01434844164980219,rules
Scripted_rule_evaluation_f2_tenseed_crew3,alibi|median,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.4386,false_ejection_rate,false_ejection_rate,10,0.01566453886259593,rules
Scripted_rule_evaluation_f2_tenseed_crew3,alibi|sharp_credibility,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.5039,false_ejection_rate,false_ejection_rate,10,0.015198318620455661,rules
Scripted_rule_evaluation_f2_tenseed_crew3,alibi|soft_credibility,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.5237,false_ejection_rate,false_ejection_rate,10,0.012445882853377669,rules
Scripted_rule_evaluation_f2_tenseed_crew3,alibi|trimmed,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.4386,false_ejection_rate,false_ejection_rate,10,0.01566453886259593,rules
Scripted_rule_evaluation_f2_tenseed_crew3,framer|dependence_aware,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.5352,false_ejection_rate,false_ejection_rate,10,0.01583105246729423,rules
Scripted_rule_evaluation_f2_tenseed_crew3,framer|hypothesis,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3517,false_ejection_rate,false_ejection_rate,10,0.014461058820923935,rules
Scripted_rule_evaluation_f2_tenseed_crew3,framer|mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.5416000000000001,false_ejection_rate,false_ejection_rate,10,0.015005184289289998,rules
Scripted_rule_evaluation_f2_tenseed_crew3,framer|median,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.5316000000000001,false_ejection_rate,false_ejection_rate,10,0.017186558054996887,rules
Scripted_rule_evaluation_f2_tenseed_crew3,framer|sharp_credibility,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.519,false_ejection_rate,false_ejection_rate,10,0.01706848948598949,rules
Scripted_rule_evaluation_f2_tenseed_crew3,framer|soft_credibility,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.5352,false_ejection_rate,false_ejection_rate,10,0.01583105246729423,rules
Scripted_rule_evaluation_f2_tenseed_crew3,framer|trimmed,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.5316000000000001,false_ejection_rate,false_ejection_rate,10,0.017186558054996887,rules
Scripted_rule_evaluation_f2_tenseed_crew3,lone_liar|dependence_aware,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.20990000000000003,false_ejection_rate,false_ejection_rate,10,0.012404748194855783,rules
Scripted_rule_evaluation_f2_tenseed_crew3,lone_liar|hypothesis,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.41179999999999994,false_ejection_rate,false_ejection_rate,10,0.011053405709453422,rules
Scripted_rule_evaluation_f2_tenseed_crew3,lone_liar|mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.32820000000000005,false_ejection_rate,false_ejection_rate,10,0.014412957133542483,rules
Scripted_rule_evaluation_f2_tenseed_crew3,lone_liar|median,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.24510000000000004,false_ejection_rate,false_ejection_rate,10,0.013649989824986032,rules
Scripted_rule_evaluation_f2_tenseed_crew3,lone_liar|sharp_credibility,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.2036,false_ejection_rate,false_ejection_rate,10,0.010996969279457557,rules
Scripted_rule_evaluation_f2_tenseed_crew3,lone_liar|soft_credibility,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.17819999999999997,false_ejection_rate,false_ejection_rate,10,0.01243471842150928,rules
Scripted_rule_evaluation_f2_tenseed_crew3,lone_liar|trimmed,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.24510000000000004,false_ejection_rate,false_ejection_rate,10,0.013649989824986032,rules
Scripted_rule_evaluation_f2_tenseed_crew3,truthful|dependence_aware,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0,false_ejection_rate,false_ejection_rate,10,0.0,rules
Scripted_rule_evaluation_f2_tenseed_crew3,truthful|hypothesis,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.24469999999999997,false_ejection_rate,false_ejection_rate,10,0.01754391315781313,rules
Scripted_rule_evaluation_f2_tenseed_crew3,truthful|mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0,false_ejection_rate,false_ejection_rate,10,0.0,rules
Scripted_rule_evaluation_f2_tenseed_crew3,truthful|median,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.13720000000000004,false_ejection_rate,false_ejection_rate,10,0.017267824928976366,rules
Scripted_rule_evaluation_f2_tenseed_crew3,truthful|sharp_credibility,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0,false_ejection_rate,false_ejection_rate,10,0.0,rules
Scripted_rule_evaluation_f2_tenseed_crew3,truthful|soft_credibility,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0,false_ejection_rate,false_ejection_rate,10,0.0,rules
Scripted_rule_evaluation_f2_tenseed_crew3,truthful|trimmed,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.13720000000000004,false_ejection_rate,false_ejection_rate,10,0.017267824928976366,rules
Scripted_rule_evaluation_f2_tenseed_crew5,alibi|dependence_aware,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3262,false_ejection_rate,false_ejection_rate,10,0.009635582205785212,rules
Scripted_rule_evaluation_f2_tenseed_crew5,alibi|hypothesis,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.1469,false_ejection_rate,false_ejection_rate,10,0.015595227190108871,rules
Scripted_rule_evaluation_f2_tenseed_crew5,alibi|mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3273,false_ejection_rate,false_ejection_rate,10,0.014765199325139878,rules
Scripted_rule_evaluation_f2_tenseed_crew5,alibi|median,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.4223,false_ejection_rate,false_ejection_rate,10,0.023631664256999665,rules
Scripted_rule_evaluation_f2_tenseed_crew5,alibi|sharp_credibility,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.4279,false_ejection_rate,false_ejection_rate,10,0.011751595636338083,rules
Scripted_rule_evaluation_f2_tenseed_crew5,alibi|soft_credibility,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3919,false_ejection_rate,false_ejection_rate,10,0.009711962840858814,rules
Scripted_rule_evaluation_f2_tenseed_crew5,alibi|trimmed,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.41949999999999993,false_ejection_rate,false_ejection_rate,10,0.0203647298588079,rules
Scripted_rule_evaluation_f2_tenseed_crew5,framer|dependence_aware,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.4795,false_ejection_rate,false_ejection_rate,10,0.018136825644098922,rules
Scripted_rule_evaluation_f2_tenseed_crew5,framer|hypothesis,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.1542,false_ejection_rate,false_ejection_rate,10,0.010706176825656402,rules
Scripted_rule_evaluation_f2_tenseed_crew5,framer|mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.4106000000000001,false_ejection_rate,false_ejection_rate,10,0.009731963373909233,rules
Scripted_rule_evaluation_f2_tenseed_crew5,framer|median,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.4226,false_ejection_rate,false_ejection_rate,10,0.021146052954524524,rules
Scripted_rule_evaluation_f2_tenseed_crew5,framer|sharp_credibility,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.40040000000000003,false_ejection_rate,false_ejection_rate,10,0.01637206292574165,rules
Scripted_rule_evaluation_f2_tenseed_crew5,framer|soft_credibility,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.4029999999999999,false_ejection_rate,false_ejection_rate,10,0.014666666666666654,rules
Scripted_rule_evaluation_f2_tenseed_crew5,framer|trimmed,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.5309,false_ejection_rate,false_ejection_rate,10,0.016394104631441975,rules
Scripted_rule_evaluation_f2_tenseed_crew5,lone_liar|dependence_aware,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.1939,false_ejection_rate,false_ejection_rate,10,0.013747322971723944,rules
Scripted_rule_evaluation_f2_tenseed_crew5,lone_liar|hypothesis,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.19070000000000004,false_ejection_rate,false_ejection_rate,10,0.011700427342623004,rules
Scripted_rule_evaluation_f2_tenseed_crew5,lone_liar|mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.1311,false_ejection_rate,false_ejection_rate,10,0.011318127053536726,rules
Scripted_rule_evaluation_f2_tenseed_crew5,lone_liar|median,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.4303,false_ejection_rate,false_ejection_rate,10,0.018147849581822213,rules
Scripted_rule_evaluation_f2_tenseed_crew5,lone_liar|sharp_credibility,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.27770000000000006,false_ejection_rate,false_ejection_rate,10,0.014491760110873724,rules
Scripted_rule_evaluation_f2_tenseed_crew5,lone_liar|soft_credibility,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.1586,false_ejection_rate,false_ejection_rate,10,0.011918239989379489,rules
Scripted_rule_evaluation_f2_tenseed_crew5,lone_liar|trimmed,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.35900000000000004,false_ejection_rate,false_ejection_rate,10,0.01732050807568878,rules
Scripted_rule_evaluation_f2_tenseed_crew5,truthful|dependence_aware,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0,false_ejection_rate,false_ejection_rate,10,0.0,rules
Scripted_rule_evaluation_f2_tenseed_crew5,truthful|hypothesis,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.37,false_ejection_rate,false_ejection_rate,10,0.008259674462242586,rules
Scripted_rule_evaluation_f2_tenseed_crew5,truthful|mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0,false_ejection_rate,false_ejection_rate,10,0.0,rules
Scripted_rule_evaluation_f2_tenseed_crew5,truthful|median,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.38889999999999997,false_ejection_rate,false_ejection_rate,10,0.01781042141868382,rules
Scripted_rule_evaluation_f2_tenseed_crew5,truthful|sharp_credibility,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0,false_ejection_rate,false_ejection_rate,10,0.0,rules
Scripted_rule_evaluation_f2_tenseed_crew5,truthful|soft_credibility,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0,false_ejection_rate,false_ejection_rate,10,0.0,rules
Scripted_rule_evaluation_f2_tenseed_crew5,truthful|trimmed,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.31179999999999997,false_ejection_rate,false_ejection_rate,10,0.017248510402672786,rules
Scripted_rule_evaluation_f2_tenseed_crew7,alibi|dependence_aware,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.34009999999999996,false_ejection_rate,false_ejection_rate,10,0.01572294855016421,rules
Scripted_rule_evaluation_f2_tenseed_crew7,alibi|hypothesis,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.06500000000000002,false_ejection_rate,false_ejection_rate,10,0.009556847457887634,rules
Scripted_rule_evaluation_f2_tenseed_crew7,alibi|mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.2121,false_ejection_rate,false_ejection_rate,10,0.016065490966665166,rules
Scripted_rule_evaluation_f2_tenseed_crew7,alibi|median,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.5572,false_ejection_rate,false_ejection_rate,10,0.01606791143172555,rules
Scripted_rule_evaluation_f2_tenseed_crew7,alibi|sharp_credibility,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.4511,false_ejection_rate,false_ejection_rate,10,0.012705641791477255,rules
Scripted_rule_evaluation_f2_tenseed_crew7,alibi|soft_credibility,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3778,false_ejection_rate,false_ejection_rate,10,0.014132704388521457,rules
Scripted_rule_evaluation_f2_tenseed_crew7,alibi|trimmed,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.48629999999999995,false_ejection_rate,false_ejection_rate,10,0.020715265439337775,rules
Scripted_rule_evaluation_f2_tenseed_crew7,framer|dependence_aware,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3546,false_ejection_rate,false_ejection_rate,10,0.011834037537731755,rules
Scripted_rule_evaluation_f2_tenseed_crew7,framer|hypothesis,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.08759999999999998,false_ejection_rate,false_ejection_rate,10,0.010543033508225018,rules
Scripted_rule_evaluation_f2_tenseed_crew7,framer|mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.2604,false_ejection_rate,false_ejection_rate,10,0.009935346552139552,rules
Scripted_rule_evaluation_f2_tenseed_crew7,framer|median,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.5217,false_ejection_rate,false_ejection_rate,10,0.015542415084750088,rules
Scripted_rule_evaluation_f2_tenseed_crew7,framer|sharp_credibility,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.31449999999999995,false_ejection_rate,false_ejection_rate,10,0.013978157564174514,rules
Scripted_rule_evaluation_f2_tenseed_crew7,framer|soft_credibility,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.2551,false_ejection_rate,false_ejection_rate,10,0.010386422761363893,rules
Scripted_rule_evaluation_f2_tenseed_crew7,framer|trimmed,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.5349,false_ejection_rate,false_ejection_rate,10,0.018314839156632904,rules
Scripted_rule_evaluation_f2_tenseed_crew7,lone_liar|dependence_aware,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.1783,false_ejection_rate,false_ejection_rate,10,0.012392201849012414,rules
Scripted_rule_evaluation_f2_tenseed_crew7,lone_liar|hypothesis,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0699,false_ejection_rate,false_ejection_rate,10,0.006573515886579351,rules
Scripted_rule_evaluation_f2_tenseed_crew7,lone_liar|mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0998,false_ejection_rate,false_ejection_rate,10,0.008753412033157257,rules
Scripted_rule_evaluation_f2_tenseed_crew7,lone_liar|median,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.5529,false_ejection_rate,false_ejection_rate,10,0.01659618430041474,rules
Scripted_rule_evaluation_f2_tenseed_crew7,lone_liar|sharp_credibility,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.2998,false_ejection_rate,false_ejection_rate,10,0.009413937657655396,rules
Scripted_rule_evaluation_f2_tenseed_crew7,lone_liar|soft_credibility,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.1507,false_ejection_rate,false_ejection_rate,10,0.009129317852087553,rules
Scripted_rule_evaluation_f2_tenseed_crew7,lone_liar|trimmed,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.41719999999999996,false_ejection_rate,false_ejection_rate,10,0.016410024036816295,rules
Scripted_rule_evaluation_f2_tenseed_crew7,truthful|dependence_aware,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0,false_ejection_rate,false_ejection_rate,10,0.0,rules
Scripted_rule_evaluation_f2_tenseed_crew7,truthful|hypothesis,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3926,false_ejection_rate,false_ejection_rate,10,0.012954621654923861,rules
Scripted_rule_evaluation_f2_tenseed_crew7,truthful|mean,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0,false_ejection_rate,false_ejection_rate,10,0.0,rules
Scripted_rule_evaluation_f2_tenseed_crew7,truthful|median,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.5039,false_ejection_rate,false_ejection_rate,10,0.01848993720318644,rules
Scripted_rule_evaluation_f2_tenseed_crew7,truthful|sharp_credibility,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0,false_ejection_rate,false_ejection_rate,10,0.0,rules
Scripted_rule_evaluation_f2_tenseed_crew7,truthful|soft_credibility,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0,false_ejection_rate,false_ejection_rate,10,0.0,rules
Scripted_rule_evaluation_f2_tenseed_crew7,truthful|trimmed,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f2_tenseed_crew7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3796,false_ejection_rate,false_ejection_rate,10,0.017462340431148783,rules
Matched_three-stage_cycle_f3_tenseed_crew3,coalition0_vs_learned_crew1,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f3_tenseed_crew3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.7908,coalition_favorable_rate,coalition_favorable_rate,10,0.08090021288256567,crossplay
Matched_three-stage_cycle_f3_tenseed_crew3,coalition0_vs_learned_crew1,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f3_tenseed_crew3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.46349999999999997,false_ejection_rate,false_ejection_rate,10,0.07276789585158189,crossplay
Matched_three-stage_cycle_f3_tenseed_crew3,coalition0_vs_soft_credibility,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f3_tenseed_crew3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8157,coalition_favorable_rate,coalition_favorable_rate,10,0.06738290254623613,crossplay
Matched_three-stage_cycle_f3_tenseed_crew3,coalition0_vs_soft_credibility,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f3_tenseed_crew3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.1883,false_ejection_rate,false_ejection_rate,10,0.04539958394327224,crossplay
Matched_three-stage_cycle_f3_tenseed_crew3,coalition1_vs_learned_crew1,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f3_tenseed_crew3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.7499,coalition_favorable_rate,coalition_favorable_rate,10,0.09512150124971745,crossplay
Matched_three-stage_cycle_f3_tenseed_crew3,coalition1_vs_learned_crew1,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f3_tenseed_crew3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.41530000000000006,false_ejection_rate,false_ejection_rate,10,0.08880947146685549,crossplay
Matched_three-stage_cycle_f3_tenseed_crew3,coalition1_vs_soft_credibility,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f3_tenseed_crew3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.4923,coalition_favorable_rate,coalition_favorable_rate,10,0.15277947069769116,crossplay
Matched_three-stage_cycle_f3_tenseed_crew3,coalition1_vs_soft_credibility,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f3_tenseed_crew3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.06760000000000002,false_ejection_rate,false_ejection_rate,10,0.03366897681843034,crossplay
Matched_three-stage_cycle_f3_tenseed_crew5,coalition0_vs_learned_crew1,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",f3_tenseed_crew5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.7274999999999999,coalition_favorable_rate,coalition_favorable_rate,10,0.0565867082940469,crossplay
