crew,condition,rule,metric,contrast,n_replicates,mean,sd,minimum,maximum,replicate_values,variant
7,lone_liar,,no_ejection_rate,sharp_credibility minus mean,10,-0.0036000000000000016,0.0027968235951204043,-0.008,0.0,"[-0.0020000000000000018,0.0,-0.0020000000000000018,-0.008,-0.0020000000000000018,-0.0040000000000000036,-0.006000000000000002,0.0,-0.006000000000000005,-0.005999999999999998]",catch_outside
7,lone_liar,soft_credibility,coalition_favorable_rate,alibi_off minus baseline,10,0.03500000000000001,0.013960261060914624,0.017999999999999988,0.058000000000000024,"[0.05399999999999999,0.017999999999999988,0.04600000000000001,0.038000000000000006,0.034,0.03,0.03,0.058000000000000024,0.021999999999999992,0.01999999999999999]",
7,lone_liar,,coalition_favorable_rate,soft_credibility minus mean,10,0.0068000000000000005,0.010250203250017373,-0.008000000000000007,0.021999999999999992,"[-0.008000000000000007,0.01999999999999999,0.0,0.006000000000000005,0.016000000000000014,0.0020000000000000018,0.021999999999999992,0.0020000000000000018,0.01200000000000001,-0.0040000000000000036]",alibi_off
7,lone_liar,soft_credibility,creator_ejection_rate,alibi_off minus baseline,10,-0.031200000000000016,0.010591401124392278,-0.04800000000000004,-0.018000000000000016,"[-0.04600000000000004,-0.018000000000000016,-0.03600000000000003,-0.03600000000000003,-0.026000000000000023,-0.03200000000000003,-0.029999999999999916,-0.04800000000000004,-0.018000000000000016,-0.02200000000000002]",
7,lone_liar,,creator_ejection_rate,soft_credibility minus mean,10,-0.11279999999999997,0.009624043964063255,-0.124,-0.09999999999999998,"[-0.10199999999999998,-0.09999999999999998,-0.118,-0.12,-0.118,-0.09999999999999998,-0.122,-0.124,-0.118,-0.10599999999999998]",alibi_off
7,lone_liar,soft_credibility,creator_survival,alibi_off minus baseline,10,0.031199999999999995,0.010591401124392273,0.01799999999999996,0.04799999999999999,"[0.04600000000000004,0.01799999999999996,0.035999999999999976,0.035999999999999976,0.026000000000000023,0.03199999999999997,0.030000000000000027,0.04799999999999999,0.018000000000000016,0.021999999999999964]",
7,lone_liar,,creator_survival,soft_credibility minus mean,10,0.11279999999999997,0.009624043964063252,0.09999999999999998,0.124,"[0.10200000000000004,0.09999999999999998,0.118,0.12,0.118,0.09999999999999998,0.12200000000000003,0.124,0.118,0.10599999999999998]",alibi_off
7,lone_liar,soft_credibility,false_ejection_rate,alibi_off minus baseline,10,0.03960000000000001,0.01588290485606039,0.02200000000000002,0.06400000000000002,"[0.058000000000000024,0.025999999999999995,0.057999999999999996,0.04000000000000001,0.038000000000000006,0.04200000000000001,0.025999999999999995,0.06400000000000002,0.02200000000000002,0.02200000000000002]",
7,lone_liar,,false_ejection_rate,soft_credibility minus mean,10,0.04180000000000002,0.006762642481555077,0.036000000000000004,0.05400000000000002,"[0.04400000000000001,0.036000000000000004,0.036000000000000004,0.04200000000000001,0.05200000000000002,0.036000000000000004,0.036000000000000004,0.04400000000000001,0.05400000000000002,0.038000000000000006]",alibi_off
7,lone_liar,soft_credibility,incident_rate,alibi_off minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
7,lone_liar,,incident_rate,soft_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",alibi_off
7,lone_liar,soft_credibility,no_ejection_rate,alibi_off minus baseline,10,-0.004600000000000001,0.005081557066709201,-0.012,0.003999999999999998,"[-0.004,-0.008,-0.012,-0.002,-0.004,-0.012,0.003999999999999998,-0.005999999999999998,0.0,-0.002]",
7,lone_liar,,no_ejection_rate,soft_credibility minus mean,10,-0.034999999999999996,0.011747340124470729,-0.052,-0.014000000000000002,"[-0.052,-0.016000000000000004,-0.036,-0.036000000000000004,-0.036,-0.034,-0.014000000000000002,-0.041999999999999996,-0.042,-0.041999999999999996]",alibi_off
7,lone_liar,,coalition_favorable_rate,soft_credibility minus mean,10,0.018000000000000006,0.016891812612426567,-0.003999999999999976,0.04600000000000001,"[-0.003999999999999976,0.04600000000000001,0.0,0.015999999999999986,0.034,0.008000000000000007,0.039999999999999994,0.009999999999999981,0.020000000000000018,0.010000000000000009]",baseline
7,lone_liar,,creator_ejection_rate,soft_credibility minus mean,10,-0.1258,0.010517709932405554,-0.14,-0.10599999999999998,"[-0.11199999999999999,-0.13,-0.122,-0.128,-0.136,-0.10599999999999998,-0.14,-0.134,-0.126,-0.124]",baseline
7,lone_liar,,creator_survival,soft_credibility minus mean,10,0.1258,0.01051770993240554,0.10600000000000001,0.13999999999999999,"[0.11199999999999999,0.13000000000000003,0.12200000000000003,0.12800000000000003,0.13599999999999998,0.10600000000000001,0.13999999999999999,0.134,0.126,0.124]",baseline
7,lone_liar,,false_ejection_rate,soft_credibility minus mean,10,0.053000000000000005,0.010252370999486468,0.034,0.068,"[0.04799999999999999,0.06400000000000002,0.034,0.048,0.068,0.044,0.05800000000000001,0.052,0.061999999999999986,0.05199999999999999]",baseline
7,lone_liar,,incident_rate,soft_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",baseline
7,lone_liar,,no_ejection_rate,soft_credibility minus mean,10,-0.034999999999999996,0.010677078252031312,-0.052000000000000005,-0.018,"[-0.052000000000000005,-0.018,-0.034,-0.032,-0.034,-0.036000000000000004,-0.018000000000000002,-0.042,-0.042,-0.041999999999999996]",baseline
7,lone_liar,soft_credibility,coalition_favorable_rate,catch_outside minus baseline,10,-0.0214,0.01694566480122735,-0.046,0.0020000000000000018,"[0.0020000000000000018,-0.04400000000000001,-0.0020000000000000018,-0.025999999999999995,-0.036000000000000004,-0.010000000000000009,-0.046,-0.009999999999999981,-0.026000000000000023,-0.015999999999999986]",
7,lone_liar,,coalition_favorable_rate,soft_credibility minus mean,10,-0.0033999999999999976,0.003533962208186288,-0.010000000000000009,0.0020000000000000018,"[-0.001999999999999974,0.0020000000000000018,-0.0020000000000000018,-0.010000000000000009,-0.0020000000000000018,-0.0020000000000000018,-0.006000000000000005,0.0,-0.006000000000000005,-0.005999999999999978]",catch_outside
7,lone_liar,soft_credibility,creator_ejection_rate,catch_outside minus baseline,10,0.1264,0.011187294380481626,0.10599999999999998,0.14400000000000002,"[0.11199999999999999,0.128,0.122,0.13,0.136,0.10599999999999998,0.14400000000000002,0.134,0.128,0.124]",
7,lone_liar,,creator_ejection_rate,soft_credibility minus mean,10,0.0006000000000000005,0.0016465452046971307,-0.0020000000000000018,0.0040000000000000036,"[0.0,-0.0020000000000000018,0.0,0.0020000000000000018,0.0,0.0,0.0040000000000000036,0.0,0.0020000000000000018,0.0]",catch_outside
7,lone_liar,soft_credibility,creator_survival,catch_outside minus baseline,10,-0.1264,0.011187294380481614,-0.144,-0.10600000000000001,"[-0.11199999999999999,-0.12800000000000003,-0.12200000000000003,-0.13000000000000003,-0.13599999999999998,-0.10600000000000001,-0.144,-0.134,-0.128,-0.124]",
7,lone_liar,,creator_survival,soft_credibility minus mean,10,-0.0006000000000000005,0.0016465452046971307,-0.0040000000000000036,0.0020000000000000018,"[0.0,0.0020000000000000018,0.0,-0.0020000000000000018,0.0,0.0,-0.0040000000000000036,0.0,-0.0020000000000000018,0.0]",catch_outside
7,lone_liar,soft_credibility,false_ejection_rate,catch_outside minus baseline,10,-0.0536,0.010447753612885193,-0.068,-0.034,"[-0.04799999999999999,-0.06200000000000001,-0.034,-0.05,-0.068,-0.044,-0.06200000000000001,-0.052,-0.06399999999999999,-0.05199999999999999]",
7,lone_liar,,false_ejection_rate,soft_credibility minus mean,10,-0.0006000000000000005,0.0016465452046971307,-0.0040000000000000036,0.0020000000000000018,"[0.0,0.0020000000000000018,0.0,-0.0020000000000000018,0.0,0.0,-0.0040000000000000036,0.0,-0.0020000000000000018,0.0]",catch_outside
7,lone_liar,soft_credibility,incident_rate,catch_outside minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
7,lone_liar,,incident_rate,soft_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",catch_outside
7,lone_liar,soft_credibility,no_ejection_rate,catch_outside minus baseline,10,0.03219999999999999,0.010517709932405545,0.016,0.05,"[0.05,0.018,0.032,0.024,0.032,0.034,0.016,0.042,0.038,0.036000000000000004]",
7,lone_liar,,no_ejection_rate,soft_credibility minus mean,10,-0.0028000000000000013,0.002529822128134703,-0.008,0.0,"[-0.0020000000000000018,0.0,-0.0020000000000000018,-0.008,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,0.0,-0.0040000000000000036,-0.005999999999999998]",catch_outside
7,truthful,mean,coalition_favorable_rate,alibi_off minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
7,truthful,mean,creator_ejection_rate,alibi_off minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
7,truthful,mean,creator_survival,alibi_off minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
7,truthful,mean,false_ejection_rate,alibi_off minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
7,truthful,mean,incident_rate,alibi_off minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
7,truthful,mean,no_ejection_rate,alibi_off minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
7,truthful,mean,coalition_favorable_rate,catch_outside minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
7,truthful,mean,creator_ejection_rate,catch_outside minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
7,truthful,mean,creator_survival,catch_outside minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
7,truthful,mean,false_ejection_rate,catch_outside minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
7,truthful,mean,incident_rate,catch_outside minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
7,truthful,mean,no_ejection_rate,catch_outside minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
7,truthful,sharp_credibility,coalition_favorable_rate,alibi_off minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
7,truthful,,coalition_favorable_rate,sharp_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",alibi_off
7,truthful,sharp_credibility,creator_ejection_rate,alibi_off minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
7,truthful,,creator_ejection_rate,sharp_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",alibi_off
7,truthful,sharp_credibility,creator_survival,alibi_off minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
7,truthful,,creator_survival,sharp_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",alibi_off
7,truthful,sharp_credibility,false_ejection_rate,alibi_off minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
7,truthful,,false_ejection_rate,sharp_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",alibi_off
7,truthful,sharp_credibility,incident_rate,alibi_off minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
7,truthful,,incident_rate,sharp_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",alibi_off
7,truthful,sharp_credibility,no_ejection_rate,alibi_off minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
7,truthful,,no_ejection_rate,sharp_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",alibi_off
7,truthful,,coalition_favorable_rate,sharp_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",baseline
7,truthful,,creator_ejection_rate,sharp_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",baseline
7,truthful,,creator_survival,sharp_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",baseline
7,truthful,,false_ejection_rate,sharp_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",baseline
7,truthful,,incident_rate,sharp_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",baseline
7,truthful,,no_ejection_rate,sharp_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",baseline
7,truthful,sharp_credibility,coalition_favorable_rate,catch_outside minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
7,truthful,,coalition_favorable_rate,sharp_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",catch_outside
7,truthful,sharp_credibility,creator_ejection_rate,catch_outside minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
7,truthful,,creator_ejection_rate,sharp_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",catch_outside
7,truthful,sharp_credibility,creator_survival,catch_outside minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
7,truthful,,creator_survival,sharp_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",catch_outside
7,truthful,sharp_credibility,false_ejection_rate,catch_outside minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
7,truthful,,false_ejection_rate,sharp_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",catch_outside
7,truthful,sharp_credibility,incident_rate,catch_outside minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
7,truthful,,incident_rate,sharp_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",catch_outside
7,truthful,sharp_credibility,no_ejection_rate,catch_outside minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
7,truthful,,no_ejection_rate,sharp_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",catch_outside
7,truthful,soft_credibility,coalition_favorable_rate,alibi_off minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
7,truthful,,coalition_favorable_rate,soft_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",alibi_off
7,truthful,soft_credibility,creator_ejection_rate,alibi_off minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
7,truthful,,creator_ejection_rate,soft_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",alibi_off
7,truthful,soft_credibility,creator_survival,alibi_off minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
7,truthful,,creator_survival,soft_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",alibi_off
7,truthful,soft_credibility,false_ejection_rate,alibi_off minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
7,truthful,,false_ejection_rate,soft_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",alibi_off
7,truthful,soft_credibility,incident_rate,alibi_off minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
7,truthful,,incident_rate,soft_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",alibi_off
7,truthful,soft_credibility,no_ejection_rate,alibi_off minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
7,truthful,,no_ejection_rate,soft_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",alibi_off
7,truthful,,coalition_favorable_rate,soft_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",baseline
7,truthful,,creator_ejection_rate,soft_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",baseline
7,truthful,,creator_survival,soft_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",baseline
7,truthful,,false_ejection_rate,soft_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",baseline
7,truthful,,incident_rate,soft_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",baseline
7,truthful,,no_ejection_rate,soft_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",baseline
7,truthful,soft_credibility,coalition_favorable_rate,catch_outside minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
7,truthful,,coalition_favorable_rate,soft_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",catch_outside
7,truthful,soft_credibility,creator_ejection_rate,catch_outside minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
7,truthful,,creator_ejection_rate,soft_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",catch_outside
7,truthful,soft_credibility,creator_survival,catch_outside minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
7,truthful,,creator_survival,soft_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",catch_outside
7,truthful,soft_credibility,false_ejection_rate,catch_outside minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
7,truthful,,false_ejection_rate,soft_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",catch_outside
