analysis_status,group,table,cell,metric,metric_label,expected_seeds,included_seeds,complete,n_seeds,mean,sd
complete,ablation_n7_r8,ablation,no_partner,mean_false_ejections,mean_false_ejections,"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",True,5,2.8600000000000003,0.0635609943282827
complete,ablation_n7_r8,ablation,no_partner,mean_incident_false_ejections,mean_incident_false_ejections,"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",True,5,0.051000000000000004,0.05364699432400664
complete,ablation_n7_r8,ablation,no_partner,mean_incident_free_false_ejections,mean_incident_free_false_ejections,"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",True,5,2.809,0.11152129841424918
complete,ablation_n7_r8,ablation,no_partner,mean_rounds_played,mean_rounds_played,"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",True,5,4.265000000000001,0.11280070921762868
complete,ablation_n7_r8,ablation,no_partner,no_ejection_rate,no_ejection_rate,"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",True,5,0.0106,0.005412947441089743
complete,ablation_n7_r8,ablation,no_partner,same_target_vote_rate,same_target_vote_rate,"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",True,5,0.6904563547701354,0.1335336724713822
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|hypothesis,any_false_ejection_rate,any_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.4217000000000001,0.06645474650717835
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|hypothesis,any_incident_false_ejection_rate,any_incident_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.4001,0.0584607180554221
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|hypothesis,any_incident_free_false_ejection_rate,any_incident_free_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.0216,0.0140491201780673
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|hypothesis,coalition_false_claim_rate,coalition_false_claim_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.03085,0.0340783818734269
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|hypothesis,coalition_favorable_rate,coalition_favorable_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.6926,0.058359422737225754
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|hypothesis,creator_ejection_rate,creator_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.2406,0.05982047215534903
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|hypothesis,creator_survival,creator_survival,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.7209,0.049818448167097476
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|hypothesis,false_ejection_rate,false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.4217000000000001,0.06645474650717835
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|hypothesis,false_ejections_per_incident_free_meeting,false_ejections_per_incident_free_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.5505389064936188,0.19165147575932934
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|hypothesis,false_ejections_per_incident_meeting,false_ejections_per_incident_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.4166211966533311,0.06433933255703461
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|hypothesis,false_ejections_per_meeting,false_ejections_per_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.4217000000000001,0.06645474650717835
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|hypothesis,incident_rate,incident_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.9615,0.016249786323381463
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|hypothesis,mean_false_ejections,mean_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.4217000000000001,0.06645474650717835
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|hypothesis,mean_incident_false_ejections,mean_incident_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.4001,0.0584607180554221
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|hypothesis,mean_incident_free_false_ejections,mean_incident_free_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.0216,0.0140491201780673
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|hypothesis,mean_rounds_played,mean_rounds_played,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,1.0,0.0
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|hypothesis,no_ejection_rate,no_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.27090000000000003,0.0283488192973809
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|hypothesis,same_target_vote_rate,same_target_vote_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.6445,0.07273429574676432
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|mean,any_false_ejection_rate,any_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.0962,0.06265921941564367
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|mean,any_incident_false_ejection_rate,any_incident_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.0741,0.06045282825844002
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|mean,any_incident_free_false_ejection_rate,any_incident_free_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.0221,0.014843255108709217
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|mean,coalition_false_claim_rate,coalition_false_claim_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.03085,0.0340783818734269
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|mean,coalition_favorable_rate,coalition_favorable_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.12920000000000004,0.07992190632805946
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|mean,creator_ejection_rate,creator_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.6888,0.11760461064279938
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|mean,creator_survival,creator_survival,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.27270000000000005,0.1067749970732849
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|mean,false_ejection_rate,false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.0962,0.06265921941564367
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|mean,false_ejections_per_incident_free_meeting,false_ejections_per_incident_free_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.5631390026555265,0.20713744081075813
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|mean,false_ejections_per_incident_meeting,false_ejections_per_incident_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.07758621259269936,0.06345269232640545
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|mean,false_ejections_per_meeting,false_ejections_per_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.0962,0.06265921941564367
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|mean,incident_rate,incident_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.9615,0.016249786323381463
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|mean,mean_false_ejections,mean_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.0962,0.06265921941564367
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|mean,mean_incident_false_ejections,mean_incident_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.0741,0.06045282825844002
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|mean,mean_incident_free_false_ejections,mean_incident_free_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.0221,0.014843255108709217
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|mean,mean_rounds_played,mean_rounds_played,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,1.0,0.0
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|mean,no_ejection_rate,no_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.033,0.01834242198959681
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|mean,same_target_vote_rate,same_target_vote_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.5596,0.08141826166980805
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|soft,any_false_ejection_rate,any_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.09759999999999999,0.06793820721803012
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|soft,any_incident_false_ejection_rate,any_incident_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.07360000000000001,0.06394303019963249
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|soft,any_incident_free_false_ejection_rate,any_incident_free_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.024,0.014236104336041748
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|soft,coalition_false_claim_rate,coalition_false_claim_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.03085,0.0340783818734269
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|soft,coalition_favorable_rate,coalition_favorable_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.1319,0.0871479584767576
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|soft,creator_ejection_rate,creator_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.6912,0.1196372294340966
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|soft,creator_survival,creator_survival,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.2703,0.10871987449915085
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|soft,false_ejection_rate,false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.09759999999999999,0.06793820721803012
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|soft,false_ejections_per_incident_free_meeting,false_ejections_per_incident_free_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.6095876434493326,0.1451001523098607
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|soft,false_ejections_per_incident_meeting,false_ejections_per_incident_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.07708312349378327,0.06704642545664213
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|soft,false_ejections_per_meeting,false_ejections_per_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.09759999999999999,0.06793820721803012
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|soft,incident_rate,incident_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.9615,0.016249786323381463
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|soft,mean_false_ejections,mean_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.09759999999999999,0.06793820721803012
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|soft,mean_incident_false_ejections,mean_incident_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.07360000000000001,0.06394303019963249
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|soft,mean_incident_free_false_ejections,mean_incident_free_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.024,0.014236104336041748
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|soft,mean_rounds_played,mean_rounds_played,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,1.0,0.0
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|soft,no_ejection_rate,no_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.034300000000000004,0.01977681021353601
complete,counterattack_hyp_n7_r1,crossplay,hypothesis|soft,same_target_vote_rate,same_target_vote_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.5589000000000001,0.08198841381561178
complete,counterattack_hyp_n7_r1,crossplay,mean|hypothesis,any_false_ejection_rate,any_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.0769,0.03072259392983896
complete,counterattack_hyp_n7_r1,crossplay,mean|hypothesis,any_incident_false_ejection_rate,any_incident_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.074,0.028817432995401317
complete,counterattack_hyp_n7_r1,crossplay,mean|hypothesis,any_incident_free_false_ejection_rate,any_incident_free_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.0029000000000000002,0.002726414006223804
complete,counterattack_hyp_n7_r1,crossplay,mean|hypothesis,coalition_false_claim_rate,coalition_false_claim_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.41195000000000004,0.07778333511892005
complete,counterattack_hyp_n7_r1,crossplay,mean|hypothesis,coalition_favorable_rate,coalition_favorable_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.25939999999999996,0.0530685091807436
complete,counterattack_hyp_n7_r1,crossplay,mean|hypothesis,creator_ejection_rate,creator_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.4877000000000001,0.05044920437650354
complete,counterattack_hyp_n7_r1,crossplay,mean|hypothesis,creator_survival,creator_survival,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.48810000000000003,0.04439832329166398
complete,counterattack_hyp_n7_r1,crossplay,mean|hypothesis,false_ejection_rate,false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.0769,0.03072259392983896
complete,counterattack_hyp_n7_r1,crossplay,mean|hypothesis,false_ejections_per_incident_free_meeting,false_ejections_per_incident_free_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.11169872287399688,0.0855898278606827
complete,counterattack_hyp_n7_r1,crossplay,mean|hypothesis,false_ejections_per_incident_meeting,false_ejections_per_incident_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.07599261440050112,0.029940608906414673
complete,counterattack_hyp_n7_r1,crossplay,mean|hypothesis,false_ejections_per_meeting,false_ejections_per_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.0769,0.03072259392983896
complete,counterattack_hyp_n7_r1,crossplay,mean|hypothesis,incident_rate,incident_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.9757999999999999,0.012290918056299411
complete,counterattack_hyp_n7_r1,crossplay,mean|hypothesis,mean_false_ejections,mean_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.0769,0.03072259392983896
complete,counterattack_hyp_n7_r1,crossplay,mean|hypothesis,mean_incident_false_ejections,mean_incident_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.074,0.028817432995401317
complete,counterattack_hyp_n7_r1,crossplay,mean|hypothesis,mean_incident_free_false_ejections,mean_incident_free_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.0029000000000000002,0.002726414006223804
complete,counterattack_hyp_n7_r1,crossplay,mean|hypothesis,mean_rounds_played,mean_rounds_played,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,1.0,0.0
complete,counterattack_hyp_n7_r1,crossplay,mean|hypothesis,no_ejection_rate,no_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.1825,0.023773234249185926
complete,counterattack_hyp_n7_r1,crossplay,mean|hypothesis,same_target_vote_rate,same_target_vote_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.24160000000000004,0.06423602312306287
complete,counterattack_hyp_n7_r1,crossplay,mean|mean,any_false_ejection_rate,any_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.10429999999999999,0.03711558522597572
complete,counterattack_hyp_n7_r1,crossplay,mean|mean,any_incident_false_ejection_rate,any_incident_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.101,0.034832934606968353
complete,counterattack_hyp_n7_r1,crossplay,mean|mean,any_incident_free_false_ejection_rate,any_incident_free_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.0033,0.0033015148038438354
complete,counterattack_hyp_n7_r1,crossplay,mean|mean,coalition_false_claim_rate,coalition_false_claim_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.41195000000000004,0.07778333511892005
complete,counterattack_hyp_n7_r1,crossplay,mean|mean,coalition_favorable_rate,coalition_favorable_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.1714,0.03990321624464207
complete,counterattack_hyp_n7_r1,crossplay,mean|mean,creator_ejection_rate,creator_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.5791000000000002,0.047552193546787205
complete,counterattack_hyp_n7_r1,crossplay,mean|mean,creator_survival,creator_survival,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.3967,0.04284870022662428
complete,counterattack_hyp_n7_r1,crossplay,mean|mean,false_ejection_rate,false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.10429999999999999,0.03711558522597572
complete,counterattack_hyp_n7_r1,crossplay,mean|mean,false_ejections_per_incident_free_meeting,false_ejections_per_incident_free_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.12440033577722268,0.10175705722401514
complete,counterattack_hyp_n7_r1,crossplay,mean|mean,false_ejections_per_incident_meeting,false_ejections_per_incident_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.10365729344011346,0.036100970574536165
complete,counterattack_hyp_n7_r1,crossplay,mean|mean,false_ejections_per_meeting,false_ejections_per_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.10429999999999999,0.03711558522597572
complete,counterattack_hyp_n7_r1,crossplay,mean|mean,incident_rate,incident_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.9757999999999999,0.012290918056299411
complete,counterattack_hyp_n7_r1,crossplay,mean|mean,mean_false_ejections,mean_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.10429999999999999,0.03711558522597572
complete,counterattack_hyp_n7_r1,crossplay,mean|mean,mean_incident_false_ejections,mean_incident_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.101,0.034832934606968353
